면적,층수,역까지_도보시간,주변_편의시설_점수,주택_가격
90.22627908718329,30,36.80468568650343,7.307224423306641,15229.008632492287
187.8921245676384,9,45.381757182944924,7.470783926710724,31962.65536792355
179.1901659898354,22,6.604057478065393,1.2627706646396013,33072.73655307944
96.01851516348168,13,7.925484676810735,5.106191186683194,12204.75402276116
145.05500316437067,5,23.082665273448796,9.628368142650167,21875.676029532253
52.13817832913141,7,50.82489137966415,4.418472750401463,3256.7623415402
139.66030304584268,10,42.79241924423582,9.078798140843398,19575.05273599301
136.51314553222994,15,5.596432267937104,5.13074984878757,20555.20168044843
122.52802372177155,24,59.03088696996701,9.823757856049554,17418.41440862893
93.34656977349962,8,39.75006987264225,7.152749108760174,9994.781380995755
122.35556016647767,5,43.68920957621677,1.0406002187806749,13772.492736337488
93.24896527808849,12,15.786469924909392,8.62812967767136,12282.931160822702
180.80758218005036,23,17.02917222470303,1.8434252829730258,33631.66886733965
197.7892032038876,16,18.213644354148787,1.2630948522579475,37125.41892713569
135.36768706378786,13,14.771946563621213,9.369643599113552,20804.97943869724
118.98819290619775,10,16.94099428017779,6.1146845019605465,15886.759440238613
151.70696308861878,16,34.90343140970775,8.640266128563962,24009.04707152917
111.74455017842728,28,7.18512380612947,7.175766596166498,19460.682685524673
188.336045153795,28,17.57156299025304,9.11631751633671,38990.585773355255
142.43334244885358,13,55.20536213918017,7.864365567561325,19038.93109189057
169.691808205299,12,10.229853840430296,2.167062242077815,28063.77452173074
104.89166113300436,20,25.325723290650814,1.7780580612155452,14231.251342029442
84.56710883083196,13,55.193575815761996,9.848857239131048,8663.900044539194
45.25746391157579,10,55.05838672202082,9.3925135735622,3791.404642671928
159.77329584218143,12,36.684005405312284,6.1231038821691195,24595.040161248813
180.71520263201484,2,26.360575934167752,3.070659257710145,29880.298522958183
201.19450260623844,20,16.259296621915844,8.938931649526905,40708.03406564778
40.114413918248815,5,59.8864915371172,5.333659843656258,1312.0731869747365
201.7753520897877,18,15.15623436562509,3.421983479754214,39230.647207418755
156.23737963136836,21,15.85098475066511,7.07260652835388,26938.42580614458
105.35065024680928,4,4.4565915974500285,9.747919556403438,14067.81199756289
109.79723428127664,11,14.540396495246899,3.623452632073928,13910.106705239778
54.73979762981665,23,6.305142658780143,2.7838249937967765,9055.169141766368
83.70279014631785,12,6.921560033664233,4.184093241738492,10102.95565504192
51.63849070492457,3,49.35527812822824,8.055261664276344,3931.6425596943177
78.06371412785657,14,7.109107804132456,4.149193218808476,9651.42325561937
178.6175418825721,7,57.09441292222154,4.49284540273169,27062.81291364359
160.39246013749096,23,21.388796817015603,6.2861919135856965,28237.65709917131
121.1676451751999,26,37.660333134619485,9.789462660752788,19947.72253223704
44.011806824185626,27,19.24267825875135,3.6567119321036854,9231.506300256706
39.00974592593123,30,11.040485850541376,9.609913058427882,11646.896639821145
88.50698029544188,13,9.58804357781133,5.54612241744237,11106.736010511711
202.1483682492818,20,21.407749095783192,8.572253380453382,40697.836522267564
45.19698324847752,17,56.943569575214724,5.943890552505102,3857.8215558829734
182.46427269758445,23,5.102508805619635,2.2285374678149603,34438.099377108185
191.57067331941363,3,8.410325447477213,5.114090435228709,34233.3856746893
197.39763036621696,19,49.10592703060258,7.6598768230471475,36556.442463628286
125.26025467209524,12,9.896814157235593,9.403832665737223,18543.74689944279
106.97510037769862,12,11.903889195778294,1.068077894230988,13394.252197957121
147.26767464651329,13,42.10707128421197,2.362010802892943,20551.380459813394
172.8716314412801,17,48.95543338679826,3.8281119484502804,27720.493946319693
57.16747336729847,6,21.669743125098528,4.952369203745777,5946.611595990475
101.47395574462527,13,3.0382799142532404,9.147807714956436,14205.229394469648
188.6514152125875,22,4.466837286291064,9.364230448589138,37546.024281342165
191.2452564902842,23,18.677340035097604,3.699911164375153,37012.325572212525
177.38490459313516,17,15.724092007743877,6.891866905360954,31870.708578461545
82.67485490704928,12,9.765154236077558,9.934323551865806,11317.712456711964
159.43799408444306,30,35.71600969839081,7.863732218890543,29975.61588295176
201.15995847325658,3,27.129638237758062,7.416872975862528,37178.17301238432
197.97501612322358,25,53.01898198940727,4.555207150544858,37420.96089272785
83.94269567002624,7,22.617411844831057,4.069876678805913,9003.396764164509
81.46332815032348,20,10.66347032993444,8.500934020384904,12332.504232163363
69.84091024025065,6,42.586316332247925,6.3972675316028065,6166.33953398389
44.12123882613094,5,42.765961947537036,8.453854886689319,4148.082679159119
70.25958546784189,9,45.621159204630445,5.956324914141344,6158.545046369007
53.71415891197363,6,13.883425602226762,6.352465592319469,6176.393689850809
194.37546746472617,18,2.439528067692349,7.543012385676457,37797.87897999907
116.2900836859801,5,51.62124389321859,5.003687135580743,12204.26408937187
153.62160248335755,22,33.63492854069718,1.144021402652951,24810.10150205335
121.61629183834121,5,25.7514952785415,4.355241941846,15202.710824272
184.73719523941466,11,44.51800270297786,5.918403988976539,30968.070666394866
143.75136172092562,29,22.276593670970616,9.588573083094179,26920.946567322964
93.84759646813575,9,25.724481823665467,1.4442544893891311,10253.971415813912
47.96817951471607,20,54.33254359510001,1.7284744110696808,4541.780316766513
187.02219500070737,29,3.006671132081465,9.142609161421348,39266.62721594174
147.8027395149224,4,53.57376670028062,8.11217108576692,19589.906901929586
155.2847100855298,23,4.501399230551502,7.10318414900806,27539.19087492535
159.18069020818876,12,40.33652824635425,1.6760287447728852,23542.067978537987
197.87955976071964,21,34.69024729869298,8.868409320156355,38865.73988175553
195.33134952493407,26,56.00297255880617,9.87203992501578,37891.655014005024
156.30701147014918,27,20.900893429194138,2.6599484447307358,27917.61603111648
79.9840526107954,12,42.33579108567781,6.316283347697877,8143.271889269468
139.8082194398299,28,35.24947192317184,8.254685149482317,24412.734159296466
65.09151559499507,17,17.95221534630849,5.0190667806626035,8552.744344074916
135.75131146152967,13,33.99462685441699,2.756395717886682,18473.97398813576
82.80254550373472,10,40.94131658459577,2.2565342546827702,7770.310341346832
159.89009332829602,1,48.299326531718,1.1556740619530466,22070.92787958078
141.7547865408818,1,17.075416450970547,5.532857849564067,20084.90723277864
82.55919052208847,5,12.800543400695627,5.095345252369344,9152.449035344183
43.90863784397251,24,28.78313642027159,7.093026622083319,8439.552873803132
172.52878157239311,1,54.36722628835681,6.676230133288665,25701.55851401468
149.12720942978157,11,59.21364064644373,8.476959720211386,20070.07415046113
52.89899270630547,10,59.094587811791484,2.4664900890418098,2484.5509692562564
187.19551420618262,28,38.21073177023106,6.866219910083097,36802.02644107422
161.9863699894821,28,15.166404806963063,4.404105104123609,30212.31079869666
52.76749935204684,28,23.15335569082398,1.5816712417410237,9952.005864971099
47.165708367559446,17,49.45678294132288,9.455034917460498,5783.507604349678
38.986801996800914,17,2.984998409790227,4.815463813267163,6558.3185753285
73.29107630895405,27,12.567089894591307,5.581535817709728,12654.743652510711
138.9725992769128,12,25.10122762560365,8.716616918129525,20806.430846879204
89.22721189535446,21,28.609760313243832,6.948994301205805,12571.562683499918
121.24923854590146,22,16.98902431326445,5.769096832238936,18798.15120071746
48.12421172354421,20,48.285861057924684,7.94386754795933,6228.925976292028
139.46466203036874,27,44.87037379672371,3.1252611517401805,22159.545893756895
76.92881965698248,22,19.901740363656057,8.584118742250315,11995.772855896412
45.53651606538957,17,34.350662646956536,4.599227946735323,5780.339203429021
72.26138620751254,9,16.553886316829107,5.760889748260546,8211.814797354322
49.93028980696718,4,36.86210910048501,2.4932157909802086,3890.573687330757
55.10944548897396,6,11.619203298244333,6.148169509918085,6291.055834484065
193.89504536718633,11,30.98376546927235,6.530437112247895,35070.34172375784
196.03150158409613,13,32.05466535487021,5.503292274658087,35826.747014998014
145.66002593785083,13,18.907056460026624,8.63316128557398,22830.68871550362
103.1867519019348,12,56.773957234515564,7.991322885815339,10684.275584846817
163.97869804025788,1,13.230737959810005,8.068082714817491,26544.33440214845
159.0286806926341,11,23.89274169991437,5.666784064441767,24963.252879880594
141.67051011710683,20,8.547700868233505,8.170547125559708,23571.57085857802
170.6297011735661,18,47.31136461666364,6.6193050291673625,27978.963332058527
137.78492492846595,25,47.77713039698644,7.594822317641643,21643.34877008458
63.332719632662545,26,6.400864091449975,8.167384567527744,11940.143461647122
98.2841724258577,25,58.287756324257735,1.8767860965248544,11720.26578907296
150.39770918028148,20,1.535029350582724,4.208352521200634,24883.487824859767
42.4001711244273,7,50.17035635835991,8.869229842591121,3599.418146703336
146.21608330903877,8,51.719681016906186,7.936244702644355,19700.875211596594
80.09006542292714,6,12.170793060338045,7.8918298720430196,9586.440296815055
94.68469391192451,2,10.929276409474836,9.17639948807313,11901.940368387452
136.24346638952392,27,22.620091682808518,1.343470898544,22873.632374175286
93.01807382849037,8,19.408226764727857,6.530255354167699,11046.770252203625
51.076470820277315,8,13.569572191309105,2.672543392458907,5559.526042648391
62.05151545099173,6,53.33031767261692,4.870137309875489,3938.119955198769
189.63504764707466,22,16.283129431391473,4.736567648572156,36446.70762741434
38.6113012460177,4,1.2119814113072525,7.702136395073412,5403.686049276108
123.9826351845456,22,56.589312146345144,2.9758204201407565,15905.547942407862
57.02497859274232,10,40.01993244353279,6.169172863244472,5375.993927373402
190.38858838833113,17,53.84042968703161,1.2236183400155123,32313.19139699037
51.34900778105886,22,12.062851216953797,8.46727391586288,9492.42279854428
60.25932181948436,23,5.450358037219901,2.9386948433326507,9647.423906708698
117.6721532634514,17,35.021262873793205,8.654040567116343,16562.790937128942
118.16266542429345,11,10.702407437375102,8.933585007990857,16803.844692449526
202.39728234791866,24,28.884264428517575,5.058147624388376,40712.68781571962
200.1337724351053,20,45.55245325891762,1.2342262732158125,37085.99786633276
44.01291736122617,14,8.90205443401374,4.290383516823466,6146.758393326775
201.20886769556742,22,49.14838866094835,4.365395255413759,37953.00162846767
75.57028519343041,2,32.57426872157649,4.489107546920813,7079.671379117143
56.1485278948982,16,56.69100139001515,8.261116689967878,5190.262059946913
137.07347742716902,21,53.312806955000895,8.247670651007532,19876.45155832394
137.96312521072178,27,22.037957585397102,3.0637753828588385,23383.58852857676
177.68461139951728,20,30.207124642513644,3.450477542287296,31367.25196812251
136.49106069436434,11,49.768828482060535,1.5761097263729211,16879.94854293509
83.80898438234493,23,24.211619446632163,9.482645884656158,13316.943066025447
162.82105074837548,22,1.971947570069617,1.1170056637098513,28403.42466465066
192.1110571997488,21,48.91859285163956,6.985326467413426,35222.704608895554
48.347396224718786,28,41.386964604475935,7.167297839663405,9225.479496114787
60.35941331352289,11,31.80329015540696,5.34415233034697,6308.911645802497
89.00789751202598,1,49.82589445070619,2.5128171719184906,7178.496303926791
153.89881748960212,25,59.63573054744183,9.526751630489281,24874.68829487821
46.45991070140313,19,12.149437294219705,6.171139891469572,7692.221548934285
47.761213134127416,29,5.999188845351386,1.6842533258322039,10427.298921072372
167.34768606204867,3,59.34936003710826,1.8748153356810615,22974.1794883358
153.51060910898292,3,49.062259472525824,9.611500711197287,21940.228741451254
197.6094577235108,27,44.62616415656668,7.553774140325052,39462.702154594874
146.75191805112723,16,37.10247578510687,8.551046921359013,22569.323640127168
196.25618591846577,29,17.51193176566387,7.923714880159365,41573.15177690439
89.50493497182623,23,26.569790703900274,1.9383431025469187,12527.518947065813
59.2319809259745,11,58.1493599663012,8.139562350502219,4388.773642638919
84.32002551895121,22,3.4483829542824775,3.3498724593324605,12304.737281346781
186.24357680169499,2,48.399147240659644,2.2836785424351036,29782.278493715414
160.72593817725303,30,33.73746844380781,1.64723225271502,29409.876355672677
141.01481891907125,24,12.037096919497184,4.907471588242611,23717.638771612605
203.33681381286652,6,16.56867384185086,7.6090109743576715,38638.36991455163
165.69628336254243,20,47.06707711321519,9.880250802704415,28073.94756294992
99.59036265807916,9,22.028765043371042,3.689149846590627,11565.202766779506
141.43381057390923,19,42.7552233453744,2.9058898985624606,20370.468578088716
175.69222178007158,17,12.77124650524961,6.050280355056565,31235.23121122302
130.39832286712607,18,48.20011555902716,6.090534049969268,17642.126168544877
114.50029190113985,9,31.035525129789097,5.126810415518348,14003.246451436165
176.13429392185498,25,10.12552852702169,7.515811372807391,33982.206845814406
176.98640299822975,27,5.713725873503773,4.9531852049989595,34448.75848160445
139.31153057356084,1,50.39547614796882,6.620446328176328,17441.19517752954
38.03410055713002,6,18.134654796220673,6.901199246463276,4956.257303990139
160.78748430934758,30,21.688464083898477,6.1339427732470595,30724.075753672263
98.55353695343868,2,4.89761035143212,5.286577420424489,11653.372482103776
152.12482654807602,11,24.657500122919537,8.74644081481108,23928.54768586376
96.49805484074085,1,33.20506169168029,7.8429674490476415,10715.564172389417
161.4316741730985,8,32.44919232672453,5.633694856669328,24747.220158267537
203.9333354768486,24,4.34444616997384,5.792598021974596,42215.54882514366
169.5210254635143,10,22.47612174432864,6.695081495270429,28026.355010672032
78.3994289678499,12,5.353299860143762,3.002214860038602,9230.60912450264
67.04016635547683,25,39.14434950410213,3.1119465224382714,9442.002887345527
54.11146425433746,1,33.445669208052045,9.621783547291518,5942.137908641491
159.2610807381672,24,27.083060549925445,3.9045342200659072,27538.43504104023
117.24062801997259,16,18.934598138494785,3.887434921716313,16090.713412624847
138.8871828808678,14,9.592803945362489,5.019235213741816,20803.23739205367
112.76070457516327,18,1.3290604936341666,6.454575442865514,16520.593324475125
201.55048657893892,14,32.15167362608965,4.788423454173326,37670.903161248054
193.86545248632373,24,19.20887224902055,4.298314651266132,38221.05438464125
116.99135895373266,26,14.106880685773875,5.041299119537324,19143.867445571894
117.2049180317867,7,20.371594795901018,9.805016402287057,16090.839175585661
69.95439257679678,6,51.25658955483357,3.548234231647268,4832.974145849529
189.50151264420933,23,25.697788269828898,9.41795672967297,37456.887208462584
59.82364529353673,23,43.908825933526074,3.555960908782803,7660.453969076779
140.93150486075018,10,18.51124429836455,1.1129200174054983,19972.160034189666
91.92728105311811,1,6.4090061939025595,3.9876470633684775,10350.023501325793
148.5560052117682,10,44.80336865695884,3.434249590507884,20283.791131306803
141.0052749259654,18,40.09454552982557,1.5292695858559742,20174.092592410674
76.73268274165713,4,55.90395846970515,7.113343192074117,5708.5238028646645
126.37814486000926,8,17.949015143418627,6.000934493007358,17119.089044277174
179.21885322518534,12,25.79759642842332,4.928104244438545,30601.292824951044
151.46256971297515,10,54.92162631772307,6.541672873164626,20517.636629512475
201.25444854532594,24,1.9627997510907285,3.950904913110398,41015.324719427335
98.57015756012524,18,43.42886675459153,8.06105394984702,12459.847913541875
86.84062775389694,9,3.1889354918506667,6.2126739057974,10538.056213087404
90.26000371798014,1,5.402985052425965,2.9476057895965093,9951.1945428931
73.31453550999856,4,18.53651993792002,8.368229297376796,8501.360438814867
91.29787517910962,17,56.29655141944461,7.364236170192404,9589.589115858187
107.70118321714644,26,43.84153903788348,8.115189097442407,16327.43672980721
37.12339123685021,17,31.575199389169235,1.371983002715545,5038.803594359559
199.92328365064552,6,21.611014546251823,7.502721079780563,37248.61857158713
147.5401000506665,22,26.084536562874828,5.35184305574186,24203.472380287963
45.96946580991802,27,17.193154494103073,3.1862861270137595,9419.218383540598
39.473154157427246,12,27.119998073545535,1.7880759988469013,4544.155753947385
68.28232335544129,3,8.951586704452634,7.663235682932171,7928.5501540599535
59.53357172223242,27,20.846063407859294,2.7885597331274297,10439.311114859109
71.74967558805992,30,19.16520380480661,2.681101595585273,12963.517633724874
126.03461872697376,26,2.872185386250734,5.268456574831214,21215.468725178434
95.76463298123294,8,44.57185106218329,4.452808467391475,9407.148385408997
40.29237045097855,4,45.2878190790826,6.979299497782252,3206.6512111838133
188.18520623416185,22,3.4960093854135574,6.734765976679084,36656.87582376299
88.74946038902317,14,44.30278804910794,7.818012489426581,9930.160591316522
176.37109332581818,7,15.401799201672086,4.587533188116625,29543.02443346002
161.0495538001938,7,3.977461322833109,4.35528858650742,25381.930995517316
193.46899415640223,22,27.80159431211597,7.946603055786895,37839.371349212684
76.73341601235505,14,26.20579058905485,7.598748728151292,9506.82969269642
151.8257311953509,27,32.98555249296211,1.3303912620486178,26026.04865690974
101.89323815511233,14,28.03152982153722,1.1406612255000605,12214.012197749991
42.89446755485183,11,39.61660109760427,1.1187016588735288,3711.6589379143525
123.58077885519032,22,41.087371341701356,3.54221750399568,17435.21679350025
80.50775531376493,7,8.268965467053519,4.7884760099733175,9110.29188822965
125.95949641366548,4,53.690658770046056,4.8105815822872575,13850.801124580958
103.11774761625477,27,21.407896068061294,8.517772247657962,17501.375251155718
155.2445551984684,23,14.84800696951015,4.367789627272504,26803.811873045943
44.49417373915061,27,4.152732475015334,5.313618502386127,9908.728969583446
100.31008597040329,4,13.698565072831967,3.0267837617357425,11495.379261606096
42.76141860432443,9,28.57244132420727,1.2430492359523104,4245.976254496067
37.421534069001346,15,40.13203842840774,1.9735022064823855,4046.123471490268
188.76052961648458,28,10.369842813061645,8.884979576523953,39277.94591693551
121.90143007348631,12,23.459841618248813,1.374810011611689,15887.419610911564
118.12511854337505,9,5.292740025362975,4.882364265056255,15596.817553650062
124.48809555120332,7,21.129107961625927,4.706850167851426,16251.480426228069
113.52963946226652,4,13.69909154495804,2.418757451875365,13815.2599397628
65.0575188439841,12,22.59068376594821,5.413981065432916,7480.817303848654
134.4952664033024,20,15.088093232998496,6.7090586589814905,21345.276620511773
147.9827156217726,23,1.9901852937858364,8.27678336298349,26022.450122888276
155.29993908549218,20,26.174964421877483,6.053463056100176,25779.126644961387
66.5327669608242,18,37.32665752967219,5.606926646812225,7935.942747039575
75.35900695500465,2,12.100560324465881,6.117595262258979,8294.87458073672
199.36045307537725,11,45.96786389794208,4.8334894612484565,35329.730656405816
198.5263739335422,24,43.07525859650186,4.74130845001029,38283.51622530384
135.870609212604,13,6.5928280680611815,8.772767746264545,20919.365459219032
89.7332028568207,8,15.154985462379118,7.7139892077072485,10974.180680053187
55.6386152292406,21,11.371197223602474,8.717646216153323,9676.624337908217
198.9994215060191,22,34.26627953189119,4.548783296407424,38526.34130670543
80.83093116085007,24,10.58875722176096,7.1527589721570655,13032.300000135514
82.73508452657259,28,51.54273321908681,4.300399481276989,11431.720973624078
139.24847361672215,14,10.241792408520459,8.775611909075849,21792.707628320833
47.47418244511299,26,7.231697302182427,3.461483657738323,9470.353217901862
95.0959026376573,11,17.596785475877212,4.0547325189161185,11353.998298560893
46.18277498932015,27,40.28340255338082,8.249936998638326,9097.282073240242
126.29242372467601,30,37.665924912740216,4.926607857872957,21186.359125319388
193.30959275341536,26,20.931426646765882,5.791189823258549,38901.9894301192
111.8849905635362,7,17.65970644594724,3.8624612967978207,13744.023010264973
107.88625416884179,6,20.141426598017777,9.686548910408147,14223.811536607831
115.49164636893629,29,7.402787277787607,9.245611666890735,21144.150159062956
101.93371712779387,16,11.244443260265953,5.605730564219344,13795.133148122033
145.7666059093335,28,28.652945063180336,2.886283928953473,25207.830003891147
49.39664525303217,6,37.31517764647516,1.4515766901012737,3869.639479728485
84.19926792608175,17,52.63122416170193,9.478602450978766,9532.515433854533
112.6835561095264,15,34.894827510376835,4.642149911716129,14234.97938609762
121.20914318306852,30,31.388588555396726,7.988803246530545,21318.59370789689
104.3066571464053,5,49.53711738045241,1.127483622105963,9788.766218060793
112.79049090807041,5,37.039464870665284,2.5220407249905157,12527.45145462093
184.59018245437088,17,29.493294647818402,2.538219903779397,32701.338039144764
42.45582926016602,20,47.31377203380588,6.181214071665234,5467.684106296895
118.99092222438335,6,12.660089856852723,3.4284984166294845,15137.596896083462
135.8304943820276,30,42.599943972215705,9.649416273052456,24102.746596210323
119.58823449830993,1,27.40502793679554,6.70942485461164,14997.045806018528
99.40645662415949,18,47.3962069893097,3.4473228967567042,11283.608633116679
102.04309861180758,18,6.883638329423054,4.121548919902969,14080.744983428534
192.76650606367667,18,45.24110149198992,8.346771743835482,35405.38570167517
38.79578846470067,4,12.36580645198028,2.084301453116565,4295.306984960723
109.75295528631756,5,15.876303387491937,8.192004294683777,14180.06815830414
68.1492928664306,5,15.201194424195833,3.2665059370465577,7022.015306068458
151.28612732465064,28,54.00129277382552,9.963198103452834,26061.776351895132
67.34677834610333,25,52.16010721311658,6.968203597418963,8903.856323465967
62.699355996907784,10,1.0829128663685932,7.337432421484744,7892.284293662504
192.03253096647418,9,51.00155342046948,4.045636904992026,32020.757789144845
163.04455404431462,23,19.189429693491785,3.203706850729715,28535.69130690084
122.40665339566888,7,59.47647389833217,8.242657784607774,13418.412505559221
162.2063124910054,27,50.11532074673199,2.366966671205174,27305.298744233063
72.41699739838907,6,7.800536239001278,2.961974461581296,7737.773023868897
125.99493832814893,27,5.050241931191087,5.687589317868952,21628.76500447543
123.08388990222153,23,54.66016615211598,5.726117909667657,16647.752592946963
81.38260439362026,12,7.842603848927883,8.79298021887896,10801.917365643461
63.016067300425284,14,40.79333713756871,5.941976105703217,6514.574078137574
160.42120024120555,14,2.8684800966366013,4.825237599408825,26265.545882249786
96.81830254096425,24,34.90355131506898,9.797670820534028,15042.590207463589
134.11557344158842,20,31.63284756272399,7.955649660318231,20784.372438655322
85.33081992206257,4,11.723201323346418,7.627108616300596,10105.807038603354
64.76104876859958,13,12.119531604192794,3.3854984075698176,7662.533278880385
177.30222997436283,29,59.16434052291098,6.274390381250579,31914.80569962554
107.58119742454095,13,9.870298338306979,5.95119522388743,14338.292266993272
170.67065245213507,28,53.513346995977514,6.931921006888935,30417.82791834842
103.62845984033163,28,32.8911354296861,4.213962062223043,16301.290970248554
44.51288126831386,11,30.27549045407148,3.198436793068222,4691.98026657811
88.51361230708652,15,2.619186387069408,4.031168485366688,11307.754602642819
194.8185449925034,7,46.412901177646525,1.894109905222673,32988.79196904087
84.35012245588288,27,41.10982968868421,3.14376193245437,12142.315421367153
144.48661153810005,20,5.276930691899831,5.820210298167007,23680.118980684583
65.87996028945844,3,37.19855912046937,9.512874396419914,6876.550476612072
91.99148376963916,27,37.47683764782648,2.3033605131766928,13484.55434480269
160.61611864671227,2,50.5959450180304,2.704963850294382,22156.625454164434
44.79587031296255,17,53.429309247580385,9.306634993754168,5131.362760657275
78.53334408338634,20,40.46856479336576,2.0329918927188992,9155.908405980237
72.38320912820792,15,39.21342824829533,5.711545464711866,7876.543086136408
119.38491870706328,6,51.16548807611017,8.495484987245696,13742.12870645078
51.555354721200835,4,58.25966516648153,3.41045205832297,2018.388248339216
36.61967249997523,6,26.58472415246684,9.653687342377292,5273.088169002147
157.92994373533818,3,2.613879709516548,1.237942728754974,23963.743864956785
47.49150767295366,30,42.92820549737108,6.477037026505901,9617.640500385854
177.09607768380255,27,14.702755915485799,8.282709492577016,35061.343292960686
117.52355320488523,26,57.86503273604541,6.442088743506485,16247.55085446511
64.55735304062539,25,42.90332619860449,2.688525380507415,8799.39607707929
147.65640115564858,21,37.47824612250015,5.412606000882834,23240.95043395192
57.50334159912461,24,3.5070555372097876,9.387041264430282,11087.165061121506
196.4961538055418,4,48.75211123089973,1.0848978252527073,33022.913450622604
62.72214548326787,30,41.399780754071095,4.35580188662031,10746.771182604845
46.57700927946786,1,8.42194304596951,5.5042565524032705,5282.564245076996
135.35755279768728,24,1.300872812329252,2.4011748392486174,22219.476494175862
58.99674501115408,30,16.432254354057164,5.624606285232124,12060.866630849348
163.12523516204305,4,21.074020444471437,5.719758866917804,25538.268534150975
82.64037211662335,26,48.78870405601399,4.19302810563503,10996.460252363238
60.001431666791134,29,21.536891773297558,9.895504956746255,12764.049079133425
113.25186979693157,1,4.0691019850505885,9.390592345488345,15305.511004114358
179.67534373784645,22,28.58460622080466,4.347553186576647,32737.61126256561
69.36263527031616,5,1.5288235212732022,8.969241831815008,8602.331282637193
137.10722641808087,10,25.68645958994268,1.792232666258717,18787.336365163093
110.88856493250279,13,20.26729678836621,9.78431573190693,15678.761906303522
89.2791306529449,20,40.13612455565531,4.454954531636011,10971.947528381621
180.86308195196347,1,19.44965442980677,1.865545916573573,30102.942299078844
63.71983543988808,14,15.771380075983005,9.310462702085703,8962.469740428027
199.57498783564608,21,46.50910105315691,9.085709768402829,38505.34880575965
106.30719216885105,4,53.73469939205123,4.867438191272935,10007.527629362039
184.56964900807964,30,50.09797164662803,7.112454871360904,35743.25842740376
134.86586399138974,14,22.947860469667187,9.528860559346093,20581.316147265683
196.73053169084758,6,47.369268652959974,8.011015111451716,34488.32139408671
45.642304283994896,14,30.258086960199087,7.112417845409843,5961.461170733607
173.58254802455713,16,20.83244159739752,3.1802898041637397,29646.187015731473
149.62319555409826,16,22.473527853483223,4.401228542010233,23272.090650688784
134.98372417338678,9,32.50671078809543,8.377354035058056,18954.893046577767
110.63676956635298,30,11.203852634951977,3.855773481881437,19256.26477037364
